scenario,time_s,time_h,global_max_moisture_kgkg
S1,123900.0,34.416666666666664,0.2001720075681522
S1,124200.0,34.5,0.19976350631602954
S1,124500.0,34.583333333333336,0.19935754806840894
S1,124800.0,34.666666666666664,0.19895405330191443
S1,125100.0,34.75,0.19855299957310996
S1,125400.0,34.833333333333336,0.19815436465102218
S1,125700.0,34.916666666666664,0.1977581266058987
S1,126000.0,35.0,0.19736426378061978
S1,126300.0,35.083333333333336,0.19697280888345609
S1,126600.0,35.166666666666664,0.1965837937536403
S1,126900.0,35.25,0.19619719546956396
S1,127200.0,35.333333333333336,0.19581299143846173
S1,127500.0,35.416666666666664,0.19543115934376012
S1,127800.0,35.5,0.19505167714017707
S1,128100.0,35.583333333333336,0.1946745230494912
S1,128400.0,35.666666666666664,0.1942996755568114
S1,128700.0,35.75,0.1939271134067017
S1,129000.0,35.833333333333336,0.19355681559917107
S1,129300.0,35.916666666666664,0.1931887613860409
S1,129600.0,36.0,0.19282293026727054
S1,129900.0,36.083333333333336,0.1924593019873457
S1,130200.0,36.166666666666664,0.1920978565317282
S1,130500.0,36.25,0.19173857412336592
S1,130800.0,36.333333333333336,0.19138143521926282
S1,131100.0,36.416666666666664,0.19102642050710597
S1,131400.0,36.5,0.19067351090195045
S1,131700.0,36.583333333333336,0.19032268754295983
S1,132000.0,36.666666666666664,0.18997393179020117
S1,132300.0,36.75,0.18962722522149403
S1,132600.0,36.833333333333336,0.18928254962931104
S1,132900.0,36.916666666666664,0.18893988701773132
S1,133200.0,37.0,0.18859921959944234
S1,133500.0,37.083333333333336,0.18826052979279256
S1,133800.0,37.166666666666664,0.18792380021889166
S1,134100.0,37.25,0.18758901369875808
S1,134400.0,37.333333333333336,0.18725615325051348
S1,134700.0,37.416666666666664,0.18692520208662225
S1,135000.0,37.5,0.1865961436111767
S1,135300.0,37.583333333333336,0.18626896141722546
S1,135600.0,37.666666666666664,0.1859436392841457
S1,135900.0,37.75,0.18562016117505772
S1,136200.0,37.833333333333336,0.18529851123428148
S1,136500.0,37.916666666666664,0.18497867378483432
S1,136800.0,38.0,0.18466063332596855
S1,137100.0,38.083333333333336,0.18434437453074987
S1,137400.0,38.166666666666664,0.18402988224367345
S1,137700.0,38.25,0.18371714147831947
S1,138000.0,38.333333333333336,0.18340613741504577
S1,138300.0,38.416666666666664,0.18309685539871773
S1,138600.0,38.5,0.18278928093647398
S1,138900.0,38.583333333333336,0.18248339969552863
S1,139200.0,38.666666666666664,0.18217919750100778
S1,139500.0,38.75,0.18187666033382083
S1,139800.0,38.833333333333336,0.18157577432856553
S1,140100.0,38.916666666666664,0.18127652577146597
S1,140400.0,39.0,0.18097890109834328
S1,140700.0,39.083333333333336,0.1806828868926185
S1,141000.0,39.166666666666664,0.18038846988334628
S1,141300.0,39.25,0.18009563694328007
S1,141600.0,39.333333333333336,0.17980437508696687
S1,141900.0,39.416666666666664,0.17951467146887232
S1,142200.0,39.5,0.17922651338153459
S1,142500.0,39.583333333333336,0.17893988825374693
S1,142800.0,39.666666666666664,0.17865478364876863
S1,143100.0,39.75,0.17837118726256299
S1,143400.0,39.833333333333336,0.17808908692206316
S1,143700.0,39.916666666666664,0.1778084705834644
S1,144000.0,40.0,0.17752932633054197
S1,144300.0,40.083333333333336,0.17725164237299548
S1,144600.0,40.166666666666664,0.1769754070448183
S1,144900.0,40.25,0.17670060880269123
S1,145200.0,40.333333333333336,0.17642723622440165
S1,145500.0,40.416666666666664,0.1761552780072854
S1,145800.0,40.5,0.17588472296669297
S1,146100.0,40.583333333333336,0.17561556003447887
S1,146400.0,40.666666666666664,0.17534777825751305
S1,146700.0,40.75,0.17508136679621558
S1,147000.0,40.833333333333336,0.17481631492311234
S1,147300.0,40.916666666666664,0.174552612021413
S1,147600.0,41.0,0.17429024758361003
S1,147900.0,41.083333333333336,0.17402921121009826
S1,148200.0,41.166666666666664,0.17376949260781513
S1,148500.0,41.25,0.1735110815889015
S1,148800.0,41.333333333333336,0.17325396806938118
S1,149100.0,41.416666666666664,0.17299814206786135
S1,149400.0,41.5,0.17274359370425071
S1,149700.0,41.583333333333336,0.17249031319849767
S1,150000.0,41.666666666666664,0.17223829086934594
S1,150300.0,41.75,0.17198751713310928
S1,150600.0,41.833333333333336,0.17173798250246347
S1,150900.0,41.916666666666664,0.17148967758525627
S1,151200.0,42.0,0.17124259308333412
S1,151500.0,42.083333333333336,0.1709967197913867
S1,151800.0,42.166666666666664,0.17075204859580745
S1,152100.0,42.25,0.17050857047357107
S1,152400.0,42.333333333333336,0.17026627649112644
S1,152700.0,42.416666666666664,0.17002515780330676
S1,153000.0,42.5,0.16978520565225386
S1,153300.0,42.583333333333336,0.16954641136635892
S1,153600.0,42.666666666666664,0.16930876635921785
S1,153900.0,42.75,0.16907226212860202
S1,154200.0,42.833333333333336,0.1688368902554429
S1,154500.0,42.916666666666664,0.16860264240283185
S1,154800.0,43.0,0.1683695103150339
S1,155100.0,43.083333333333336,0.1681374858165146
S1,155400.0,43.166666666666664,0.1679065608109828
S1,155700.0,43.25,0.167676727280444
S1,156000.0,43.333333333333336,0.1674479772842692
S1,156300.0,43.416666666666664,0.16722030295827625
S1,156600.0,43.5,0.16699369651382331
S1,156900.0,43.583333333333336,0.1667681502369164
S1,157200.0,43.666666666666664,0.16654365648732758
S1,157500.0,43.75,0.16632020769772723
S1,157800.0,43.833333333333336,0.16609779637282707
S1,158100.0,43.916666666666664,0.16587641508853565
S1,158400.0,44.0,0.1656560564911251
S1,158700.0,44.083333333333336,0.16543671329641035
S1,159000.0,44.166666666666664,0.16521837828893807
S1,159300.0,44.25,0.16500104432118828
S1,159600.0,44.333333333333336,0.16478470431278608
S1,159900.0,44.416666666666664,0.16456935124972416
S1,160200.0,44.5,0.16435497818359665
S1,160500.0,44.583333333333336,0.16414157823084224
S1,160800.0,44.666666666666664,0.16392914457199861
S1,161100.0,44.75,0.1637176704509669
S1,161400.0,44.833333333333336,0.16350714917428508
S1,161700.0,44.916666666666664,0.16329757411041307
S1,162000.0,45.0,0.16308893868902505
S1,162300.0,45.083333333333336,0.16288123640031368
S1,162600.0,45.166666666666664,0.16267446079432543
S1,162900.0,45.25,0.16246860548020306
S1,163200.0,45.333333333333336,0.16226366412560198
S1,163500.0,45.416666666666664,0.1620596304560447
S1,163800.0,45.5,0.1618564982541402
S1,164100.0,45.583333333333336,0.1616542613591077
S1,164400.0,45.666666666666664,0.16145291366597822
S1,164700.0,45.75,0.16125244912514683
S1,165000.0,45.833333333333336,0.16105286174156766
S1,165300.0,45.916666666666664,0.1608541455743083
S1,165600.0,46.0,0.1606562947358366
S1,165900.0,46.083333333333336,0.16045930339147127
S1,166200.0,46.166666666666664,0.16026316575882227
S1,166500.0,46.25,0.1600678761071314
S1,166800.0,46.333333333333336,0.15987342875681676
S1,167100.0,46.416666666666664,0.159679818078771
S1,167400.0,46.5,0.15948703849397883
S1,167700.0,46.583333333333336,0.15929508447276244
S1,168000.0,46.666666666666664,0.1591039505344203
S1,168300.0,46.75,0.1589136312465941
S1,168600.0,46.833333333333336,0.15872412122480017
S1,168900.0,46.916666666666664,0.15853541513184302
S1,169200.0,47.0,0.15834750767731295
S1,169500.0,47.083333333333336,0.15816039361719236
S1,169800.0,47.166666666666664,0.15797406775315764
S1,170100.0,47.25,0.15778852493225734
S1,170400.0,47.333333333333336,0.15760376004633303
S1,170700.0,47.416666666666664,0.15741976803159144
S1,171000.0,47.5,0.15723654386806826
S1,171300.0,47.583333333333336,0.15705408257916856
S1,171600.0,47.666666666666664,0.15687237923130884
S1,171900.0,47.75,0.1566914289332927
S1,172200.0,47.833333333333336,0.156511226835945
S1,172500.0,47.916666666666664,0.15633176813172323
S1,172800.0,48.0,0.1561530480541673
S1,173100.0,48.083333333333336,0.1559750618774926
S1,173400.0,48.166666666666664,0.15579780491625805
S1,173700.0,48.25,0.1556212725247866
S1,174000.0,48.333333333333336,0.15544546009684573
S1,174300.0,48.416666666666664,0.15527036306519584
S1,174600.0,48.5,0.15509597690125151
S1,174900.0,48.583333333333336,0.1549222971145716
S1,175200.0,48.666666666666664,0.15474931925250432
S1,175500.0,48.75,0.15457703889983554
S1,175800.0,48.833333333333336,0.15440545167836428
S1,176100.0,48.916666666666664,0.15423455324648944
S1,176400.0,49.0,0.15406433929887567
S1,176700.0,49.083333333333336,0.15389480556604873
S1,177000.0,49.166666666666664,0.15372594781406815
S1,177300.0,49.25,0.1535577618441334
S1,177600.0,49.333333333333336,0.1533902434921937
S1,177900.0,49.416666666666664,0.15322338862863535
S1,178200.0,49.5,0.1530571931579003
S1,178500.0,49.583333333333336,0.15289165301817909
S1,178800.0,49.666666666666664,0.1527267641810394
S1,179100.0,49.75,0.1525625226510597
S1,179400.0,49.833333333333336,0.15239892446553469
S1,179700.0,49.916666666666664,0.15223596569412906
S1,180000.0,50.0,0.1520736424385507
S1,180300.0,50.083333333333336,0.15191195083222353
S1,180600.0,50.166666666666664,0.15175088703995912
S1,180900.0,50.25,0.1515904472577056
S1,181200.0,50.333333333333336,0.1514306277121239
S1,181500.0,50.416666666666664,0.1512714246603574
S1,181800.0,50.5,0.15111283438970757
S1,182100.0,50.583333333333336,0.1509548532173325
S1,182400.0,50.666666666666664,0.1507974774899497
S1,182700.0,50.75,0.15064070358354104
S1,183000.0,50.833333333333336,0.15048452790306305
S1,183300.0,50.916666666666664,0.15032894688215903
S1,183600.0,51.0,0.15017395698287545
S1,183900.0,51.083333333333336,0.15001955469538167
S1,183938.07561607735,51.09390989335482,0.15
S2,0.0,0.0,2.55
S2,300.0,0.08333333333333333,2.55
S2,600.0,0.16666666666666666,2.55
S2,900.0,0.25,2.5500000000000003
S2,1200.0,0.3333333333333333,2.5500000000000003
S2,1500.0,0.4166666666666667,2.5500000000000003
S2,1800.0,0.5,2.5500000000000003
S2,2100.0,0.5833333333333334,2.5500000000000007
S2,2400.0,0.6666666666666666,2.549999999999996
S2,2700.0,0.75,2.549999999999406
S2,3000.0,0.8333333333333334,2.54999999997078
S2,3300.0,0.9166666666666666,2.5499999992989255
S2,3600.0,1.0,2.549999990302771
S2,3900.0,1.0833333333333333,2.5499999126321766
S2,4200.0,1.1666666666666667,2.549999440095972
S2,4500.0,1.25,2.549997278178602
S2,4800.0,1.3333333333333333,2.549989455284147
S2,5100.0,1.4166666666666667,2.5499661339387485
S2,5400.0,1.5,2.54990692782612
S2,5700.0,1.5833333333333333,2.549775816298127
S2,6000.0,1.6666666666666667,2.549517056344997
S2,6300.0,1.75,2.5490530181245483
S2,6600.0,1.8333333333333333,2.548284777651381
S2,6900.0,1.9166666666666667,2.54709645985709
S2,7200.0,2.0,2.5453620156154275
S2,7500.0,2.0833333333333335,2.542962730868841
S2,7800.0,2.1666666666666665,2.539798743227845
S2,8100.0,2.25,2.5357807059814323
S2,8400.0,2.3333333333333335,2.5308341717499987
S2,8700.0,2.4166666666666665,2.524903194514493
S2,9000.0,2.5,2.51795122030697
S2,9300.0,2.5833333333333335,2.5099609879049565
S2,9600.0,2.6666666666666665,2.500927830011006
S2,9900.0,2.75,2.4908607796769644
S2,10200.0,2.8333333333333335,2.4797829167463625
S2,10500.0,2.9166666666666665,2.4677243121565438
S2,10800.0,3.0,2.4547247923538023
S2,11100.0,3.0833333333333335,2.4408180362874625
S2,11400.0,3.1666666666666665,2.4260352818536104
S2,11700.0,3.25,2.4104329254660555
S2,12000.0,3.3333333333333335,2.3940645580267708
S2,12300.0,3.4166666666666665,2.3769778455815054
S2,12600.0,3.5,2.3592199500076494
S2,12900.0,3.5833333333333335,2.340865520062288
S2,13200.0,3.6666666666666665,2.321969343003355
S2,13500.0,3.75,2.3025786665717263
S2,13800.0,3.8333333333333335,2.282735908816815
S2,14100.0,3.9166666666666665,2.26248910644288
S2,14400.0,4.0,2.2418750877247424
S2,14700.0,4.083333333333333,2.220939364818955
S2,15000.0,4.166666666666667,2.1997495340127613
S2,15300.0,4.25,2.1783445645245143
S2,15600.0,4.333333333333333,2.1567534245014737
S2,15900.0,4.416666666666667,2.1350025059291413
S2,16200.0,4.5,2.113116775639681
S2,16500.0,4.583333333333333,2.091137664114226
S2,16800.0,4.666666666666667,2.0691055182675453
S2,17100.0,4.75,2.047041603000978
S2,17400.0,4.833333333333333,2.024965748223883
S2,17700.0,4.916666666666667,2.002896398725517
S2,18000.0,5.0,1.9808506736983806
S2,18300.0,5.083333333333333,1.9588341387982875
S2,18600.0,5.166666666666667,1.9368512627435674
S2,18900.0,5.25,1.9149157921742828
S2,19200.0,5.333333333333333,1.8930404841782889
S2,19500.0,5.416666666666667,1.8712371620298964
S2,19800.0,5.5,1.8495167694596149
S2,20100.0,5.583333333333333,1.8278997153627041
S2,20400.0,5.666666666666667,1.8064054115481067
S2,20700.0,5.75,1.785042108220016
S2,21000.0,5.833333333333333,1.76381734087433
S2,21300.0,5.916666666666667,1.7427379830877014
S2,21600.0,6.0,1.7218102955414465
S2,21900.0,6.083333333333333,1.7010525096608229
S2,22200.0,6.166666666666667,1.6804818994772732
S2,22500.0,6.25,1.6601024655628907
S2,22800.0,6.333333333333333,1.6399177206828912
S2,23100.0,6.416666666666667,1.6199307238116987
S2,23400.0,6.5,1.6001441118045872
S2,23700.0,6.583333333333333,1.5805577363864312
S2,24000.0,6.666666666666667,1.5611711837245406
S2,24300.0,6.75,1.541986148872455
S2,24600.0,6.833333333333333,1.5230040135964589
S2,24900.0,6.916666666666667,1.5042258686072225
S2,25200.0,7.0,1.4856525350349328
S2,25500.0,7.083333333333333,1.4672914129362231
S2,25800.0,7.166666666666667,1.4491493570583442
S2,26100.0,7.25,1.431226027525569
S2,26400.0,7.333333333333333,1.4135208972630402
S2,26700.0,7.416666666666667,1.3960332708498988
S2,27000.0,7.5,1.378762302077534
S2,27300.0,7.583333333333333,1.3617198271643038
S2,27600.0,7.666666666666667,1.3449168771190074
S2,27900.0,7.75,1.328351219834754
S2,28200.0,7.833333333333333,1.3120205395779296
S2,28500.0,7.916666666666667,1.2959224469455808
S2,28800.0,8.0,1.2800544883078617
S2,29100.0,8.083333333333334,1.2644102062027758
S2,29400.0,8.166666666666666,1.2489833185901817
S2,29700.0,8.25,1.2337715573583872
S2,30000.0,8.333333333333334,1.21877261076137
S2,30300.0,8.416666666666666,1.2039841286936306
S2,30600.0,8.5,1.1894037287220562
S2,30900.0,8.583333333333334,1.1750363212083086
S2,31200.0,8.666666666666666,1.1608863686225086
S2,31500.0,8.75,1.1469507956176006
S2,31800.0,8.833333333333334,1.1332265359093283
S2,32100.0,8.916666666666666,1.1197105377351393
S2,32400.0,9.0,1.1063997680467952
S2,32700.0,9.083333333333334,1.0932878582053362
S2,33000.0,9.166666666666666,1.0803686645241313
S2,33300.0,9.25,1.0676395238480652
S2,33600.0,9.333333333333334,1.0550977919173967
S2,33900.0,9.416666666666666,1.0427408440132917
S2,34200.0,9.5,1.0305660759986082
S2,34500.0,9.583333333333334,1.0185740014298874
S2,34800.0,9.666666666666666,1.0067649718831895
S2,35100.0,9.75,0.9951361781488529
S2,35400.0,9.833333333333334,0.9836848451489921
S2,35700.0,9.916666666666666,0.9724082330052816
S2,36000.0,10.0,0.9613036381749387
S2,36300.0,10.083333333333334,0.9503698135463776
S2,36600.0,10.166666666666666,0.9396054626994637
S2,36900.0,10.25,0.9290078638375987
S2,37200.0,10.333333333333334,0.9185743354850207
S2,37500.0,10.416666666666666,0.9083022355805738
S2,37800.0,10.5,0.8981889612365441
S2,38100.0,10.583333333333334,0.8882332467608801
S2,38400.0,10.666666666666666,0.8784337852832811
S2,38700.0,10.75,0.8687879679601896
S2,39000.0,10.833333333333334,0.8592932270032644
S2,39300.0,10.916666666666666,0.8499470348524426
S2,39600.0,11.0,0.840746903741872
S2,39900.0,11.083333333333334,0.8316891966588466
S2,40200.0,11.166666666666666,0.8227703887850971
S2,40500.0,11.25,0.8139882167857431
S2,40800.0,11.333333333333334,0.8053404517471262
S2,41100.0,11.416666666666666,0.7968248988521058
S2,41400.0,11.5,0.7884393971453753
S2,41700.0,11.583333333333334,0.7801839980453742
S2,42000.0,11.666666666666666,0.7720586513851215
S2,42300.0,11.75,0.7640610980312641
S2,42600.0,11.833333333333334,0.7561891180657535
S2,42900.0,11.916666666666666,0.7484405303481251
S2,43200.0,12.0,0.7408131920470026
S2,43500.0,12.083333333333334,0.7333059925816999
S2,43800.0,12.166666666666666,0.7259177963181764
S2,44100.0,12.25,0.7186464802267815
S2,44400.0,12.333333333333334,0.7114899602023161
S2,44700.0,12.416666666666666,0.7044461900937398
S2,45000.0,12.5,0.6975131608658971
S2,45300.0,12.583333333333334,0.6906888998180641
S2,45600.0,12.666666666666666,0.6839714698618208
S2,45900.0,12.75,0.6773589688447179
S2,46200.0,12.833333333333334,0.6708495289090851
S2,46500.0,12.916666666666666,0.6644413158825139
S2,46800.0,13.0,0.65813252869997
S2,47100.0,13.083333333333334,0.6519213988560991
S2,47400.0,13.166666666666666,0.645806189883221
S2,47700.0,13.25,0.6397851968483971
S2,48000.0,13.333333333333334,0.633856745862586
S2,48300.0,13.416666666666666,0.6280191935958813
S2,48600.0,13.5,0.6222709270323226
S2,48900.0,13.583333333333334,0.6166111192178532
S2,49200.0,13.666666666666666,0.6110389270796286
S2,49500.0,13.75,0.6055527567110555
S2,49800.0,13.833333333333334,0.6001510449684849
S2,50100.0,13.916666666666666,0.594832258693977
S2,50400.0,14.0,0.5895948939922676
S2,50700.0,14.083333333333334,0.5844367845472699
S2,51000.0,14.166666666666666,0.5793558333141879
S2,51300.0,14.25,0.5743506824741622
S2,51600.0,14.333333333333334,0.5694199991822517
S2,51900.0,14.416666666666666,0.5645624751409666
S2,52200.0,14.5,0.5597768262022602
S2,52500.0,14.583333333333334,0.5550624262336198
S2,52800.0,14.666666666666666,0.5504186348537373
S2,53100.0,14.75,0.545844182464123
S2,53400.0,14.833333333333334,0.5413378237771688
S2,53700.0,14.916666666666666,0.5368983373633113
S2,54000.0,15.0,0.5325245252182114
S2,54300.0,15.083333333333334,0.5282152123348215
S2,54600.0,15.166666666666666,0.5239692462777762
S2,54900.0,15.25,0.5197854967569612
S2,55200.0,15.333333333333334,0.5156628551992141
S2,55500.0,15.416666666666666,0.51160023431941
S2,55800.0,15.5,0.5075965677673285
S2,56100.0,15.583333333333334,0.5036513430946289
S2,56400.0,15.666666666666666,0.49976403730945784
S2,56700.0,15.75,0.49593359876368576
S2,57000.0,15.833333333333334,0.4921589967688487
S2,57300.0,15.916666666666666,0.48843922107890136
S2,57600.0,16.0,0.48477328148099047
S2,57900.0,16.083333333333332,0.48116020739152005
S2,58200.0,16.166666666666668,0.47759904746159454
S2,58500.0,16.25,0.47408886919027116
S2,58800.0,16.333333333333332,0.47062875854419106
S2,59100.0,16.416666666666668,0.46721781958296366
S2,59400.0,16.5,0.4638551741136028
S2,59700.0,16.583333333333332,0.4605404112470379
S2,60000.0,16.666666666666668,0.4572731116811819
S2,60300.0,16.75,0.4540524110195323
S2,60600.0,16.833333333333332,0.45087746255657174
S2,60900.0,16.916666666666668,0.4477474368696342
S2,61200.0,17.0,0.4446615213756334
S2,61500.0,17.083333333333332,0.4416185069038568
S2,61800.0,17.166666666666668,0.43861722295645345
S2,62100.0,17.25,0.4356569391167861
S2,62400.0,17.333333333333332,0.4327369393020532
S2,62700.0,17.416666666666668,0.42985652150149495
S2,63000.0,17.5,0.42701499748972016
S2,63300.0,17.583333333333332,0.4242116925480945
S2,63600.0,17.666666666666668,0.4214459451887848
S2,63900.0,17.75,0.41871710688456837
S2,64200.0,17.833333333333332,0.41602454180500653
S2,64500.0,17.916666666666668,0.41336762655904785
S2,64800.0,18.0,0.41074575000355174
S2,65100.0,18.083333333333332,0.40815866554718944
S2,65400.0,18.166666666666668,0.405606120024483
S2,65700.0,18.25,0.4030875100788484
S2,66000.0,18.333333333333332,0.40060224459568067
S2,66300.0,18.416666666666668,0.3981497443719139
S2,66600.0,18.5,0.395729441859583
S2,66900.0,18.583333333333332,0.39334078091815156
S2,67200.0,18.666666666666668,0.39098321656875673
S2,67500.0,18.75,0.3886562147529729
S2,67800.0,18.833333333333332,0.3863592520961265
S2,68100.0,18.916666666666668,0.3840918156751196
S2,68400.0,19.0,0.381853402790791
S2,68700.0,19.083333333333332,0.3796435207447923
S2,69000.0,19.166666666666668,0.37746168662136703
S2,69300.0,19.25,0.37530742707406123
S2,69600.0,19.333333333333332,0.37318027811749743
S2,69900.0,19.416666666666668,0.3710797849242762
S2,70200.0,19.5,0.36900550162692974
S2,70500.0,19.583333333333332,0.3669569911247931
S2,70800.0,19.666666666666668,0.3649338248956151
S2,71100.0,19.75,0.36293558281171234
S2,71400.0,19.833333333333332,0.3609618529604605
S2,71700.0,19.916666666666668,0.35901223146892325
S2,72000.0,20.0,0.35708632233253873
S2,72300.0,20.083333333333332,0.3551837372475208
S2,72600.0,20.166666666666668,0.3533040954470173
S2,72900.0,20.25,0.35144702354084323
S2,73200.0,20.333333333333332,0.34961215535868917
S2,73500.0,20.416666666666668,0.3477991317967179
S2,73800.0,20.5,0.3460076006674719
S2,74100.0,20.583333333333332,0.344237216553018
S2,74400.0,20.666666666666668,0.34248764066126486
S2,74700.0,20.75,0.340758540685387
S2,75000.0,20.833333333333332,0.33904959066629864
S2,75300.0,20.916666666666668,0.3373604708581166
S2,75600.0,21.0,0.3356908675965567
S2,75900.0,21.083333333333332,0.33404047317020746
S2,76200.0,21.166666666666668,0.33240898569462574
S2,76500.0,21.25,0.3307961089891985
S2,76800.0,21.333333333333332,0.32920155245671845
S2,77100.0,21.416666666666668,0.3276250309656165
S2,77400.0,21.5,0.3260662647348002
S2,77700.0,21.583333333333332,0.3245249792210417
S2,78000.0,21.666666666666668,0.3230009050088653
S2,78300.0,21.75,0.321493777702881
S2,78600.0,21.833333333333332,0.32000333782251006
S2,78900.0,21.916666666666668,0.3185293306990554
S2,79200.0,22.0,0.31707150646354926
S2,79500.0,22.083333333333332,0.3156298176869971
S2,79800.0,22.166666666666668,0.31420421317684244
S2,80100.0,22.25,0.3127944436919049
S2,80400.0,22.333333333333332,0.3114002647685939
S2,80700.0,22.416666666666668,0.31002143656758513
S2,81000.0,22.5,0.30865772373259903
S2,81300.0,22.583333333333332,0.30730871000260745
S2,81600.0,22.666666666666668,0.3059739913004097
S2,81900.0,22.75,0.3046533569233593
S2,82200.0,22.833333333333332,0.3033465999694392
S2,82500.0,22.916666666666668,0.30205351725100416
S2,82800.0,23.0,0.3007739092876519
S2,83100.0,23.083333333333332,0.2995077541634022
S2,83400.0,23.166666666666668,0.29825502644493496
S2,83700.0,23.25,0.29701552636255857
S2,84000.0,23.333333333333332,0.2957890578366693
S2,84300.0,23.416666666666668,0.2945754283792882
S2,84600.0,23.5,0.2933744489963352
S2,84900.0,23.583333333333332,0.2921857706524933
S2,85200.0,23.666666666666668,0.29100905418778145
S2,85500.0,23.75,0.289844130526772
S2,85800.0,23.833333333333332,0.28869083350723557
S2,86100.0,23.916666666666668,0.28754899985242965
S2,86400.0,24.0,0.28641846913449426
S2,86700.0,24.083333333333332,0.2852992377847363
S2,87000.0,24.166666666666668,0.2841912989697508
S2,87300.0,24.25,0.28309449137248266
S2,87600.0,24.333333333333332,0.28200865657445295
S2,87900.0,24.416666666666668,0.2809336389595552
S2,88200.0,24.5,0.27986928564680846
S2,88500.0,24.583333333333332,0.2788153013372329
S2,88800.0,24.666666666666668,0.27777139885658303
S2,89100.0,24.75,0.2767374415332432
S2,89400.0,24.833333333333332,0.2757132949699361
S2,89700.0,24.916666666666668,0.2746988270255732
S2,90000.0,25.0,0.2736939078008388
S2,90300.0,25.083333333333332,0.272698546730027
S2,90600.0,25.166666666666668,0.2717127502932098
S2,90900.0,25.25,0.27073638731344224
S2,91200.0,25.333333333333332,0.2697693288745732
S2,91500.0,25.416666666666668,0.2688114482676334
S2,91800.0,25.5,0.267862620945703
S2,92100.0,25.583333333333332,0.2669227244839916
S2,92400.0,25.666666666666668,0.26599163853350277
S2,92700.0,25.75,0.2650692447811777
S2,93000.0,25.833333333333332,0.26415542690946336
S2,93300.0,25.916666666666668,0.26325007055680233
S2,93600.0,26.0,0.26235306327901775
S2,93900.0,26.083333333333332,0.2614642945115637
S2,94200.0,26.166666666666668,0.2605836555326134
S2,94500.0,26.25,0.25971103942695944
S2,94800.0,26.333333333333332,0.25884634105070115
S2,95100.0,26.416666666666668,0.25798945699669523
S2,95400.0,26.5,0.2571402855219012
S2,95700.0,26.583333333333332,0.25629861049106284
S2,96000.0,26.666666666666668,0.25546422163051463
S2,96300.0,26.75,0.2546370280840549
S2,96600.0,26.833333333333332,0.25381694046404984
S2,96900.0,26.916666666666668,0.25300387079629
S2,97200.0,27.0,0.2521977324853108
S2,97500.0,27.083333333333332,0.2513985505094883
S2,97800.0,27.166666666666668,0.25060634769007734
S2,98100.0,27.25,0.24982103571044917
S2,98400.0,27.333333333333332,0.24904252777698818
S2,98700.0,27.416666666666668,0.24827073847489275
S2,99000.0,27.5,0.2475055837475959
S2,99300.0,27.583333333333332,0.24674698087385813
S2,99600.0,27.666666666666668,0.2459948484398194
S2,99900.0,27.75,0.24524910631535846
S2,100200.0,27.833333333333332,0.24450967563012319
S2,100500.0,27.916666666666668,0.24377647875005568
S2,100800.0,28.0,0.24304943925442127
S2,101100.0,28.083333333333332,0.24232848191332804
S2,101400.0,28.166666666666668,0.2416135326657207
S2,101700.0,28.25,0.24090451859783799
S2,102000.0,28.333333333333332,0.24020136792211663
S2,102300.0,28.416666666666668,0.23950400995653182
S2,102600.0,28.5,0.23881237510436068
S2,102900.0,28.583333333333332,0.2381263948343593
S2,103200.0,28.666666666666668,0.23744600166134314
S2,103500.0,28.75,0.23677112912716375
S2,103800.0,28.833333333333332,0.23610171178207323
S2,104100.0,28.916666666666668,0.23543768516646912
S2,104400.0,29.0,0.23477898573795808
S2,104700.0,29.083333333333332,0.23412546075989862
S2,105000.0,29.166666666666668,0.23347696119941252
S2,105300.0,29.25,0.2328334306194804
S2,105600.0,29.333333333333332,0.2321948132434285
S2,105900.0,29.416666666666668,0.2315610541590687
S2,106200.0,29.5,0.23093209924033303
S2,106500.0,29.583333333333332,0.23030798132486868
S2,106800.0,29.666666666666668,0.22968873161721295
S2,107100.0,29.75,0.2290742942760408
S2,107400.0,29.833333333333332,0.22846461436770202
S2,107700.0,29.916666666666668,0.22785963775831228
S2,108000.0,30.0,0.22725931110301673
S2,108300.0,30.083333333333332,0.22666358183252458
S2,108600.0,30.166666666666668,0.22607239814044167
S2,108900.0,30.25,0.22548570896867964
S2,109200.0,30.333333333333332,0.2249034639950055
S2,109500.0,30.416666666666668,0.2243256136203288
S2,109800.0,30.5,0.2237521089562468
S2,110100.0,30.583333333333332,0.22318290181284026
S2,110400.0,30.666666666666668,0.2226179446867115
S2,110700.0,30.75,0.2220571907492595
S2,111000.0,30.833333333333332,0.2215005938351869
S2,111300.0,30.916666666666668,0.22094810843123072
S2,111600.0,31.0,0.22039968966511309
S2,111900.0,31.083333333333332,0.21985529329470502
S2,112200.0,31.166666666666668,0.21931487569739871
S2,112500.0,31.25,0.21877839385968345
S2,112800.0,31.333333333333332,0.21824580536691987
S2,113100.0,31.416666666666668,0.21771706839330993
S2,113400.0,31.5,0.21719214169205775
S2,113700.0,31.583333333333332,0.21667098458571726
S2,114000.0,31.666666666666668,0.21615355695672528
S2,114300.0,31.75,0.21563981923811304
S2,114600.0,31.833333333333332,0.21512973240439748
S2,114900.0,31.916666666666668,0.21462325796264395
S2,115200.0,32.0,0.21412035794370068
S2,115500.0,32.083333333333336,0.21362099489360034
S2,115800.0,32.166666666666664,0.21312513186512463
S2,116100.0,32.25,0.21263273240952996
S2,116400.0,32.333333333333336,0.21214376056842965
S2,116700.0,32.416666666666664,0.21165818086583055
